petition_id,tag
491264221,Environmental Issues
491264221,Public Safety
491264221,Government and Politics
491264221,Land Use and Zoning
491264221,Wildlife Biodiversity
491264221,Climate Change
491264221,no data centers
491264221,NO DATA
491264221,Calvert County
491264221,Charles County
491264221,St Marys county
491264221,St Marys
491174403,Nodatacenters
491174403,data centers maryland
491174403,Data Centers
491174403,St Marys county
491174403,Environmental Issues
491174403,Public Safety
491174403,Government and Politics
491174403,Water Pollution
491174403,Air Pollution
491174403,Climate Change
491297163,Environmental Issues
491297163,Government and Politics
491297163,Technology
491297163,Local Government
491297163,Water Pollution
491297163,Climate Change
491297163,Technology Regulation
491380559,Environmental Issues
491380559,Technology
491380559,Water Pollution
491380559,Technology Regulation
491309980,Public Safety
491309980,Technology
491309980,Government and Politics
491309980,Local Government
491309980,Technology Regulation
491309980,Land Use and Zoning
491309980,Data Center
491309980,Data Centers Harmful
491309980,Data Centers
491309980,Community Petitions
490856850,Business and Economy
490856850,Consumer Rights
490856850,Corporate Responsibility
490856850,Economic Justice
490856850,Environmental Issues
490856850,Government and Politics
490856850,National Government
490856850,Community Petitions
490856850,Technology
490856850,Technology Regulation
490856850,Data Center
490856850,big tech
490856850,Data
490856850,AI
490856850,artificial inteligence
490856850,Local Government
490856850,Artificial Intelligence
491370619,Environmental Issues
491370619,Public Safety
491370619,Technology
491370619,Land Use and Zoning
491370619,Climate Change
491370619,Water Pollution
491361254,Environmental Issues
491361254,Public Safety
491361254,Technology
491361254,Land Use and Zoning
491361254,Water Pollution
491361254,Climate Change
491402466,Environmental Issues
491402466,Public Safety
491402466,Water Pollution
491402466,Land Use and Zoning
491402466,Wildlife Biodiversity
491197487,Public Safety
491197487,Environmental Issues
491197487,Government and Politics
491197487,Local Government
491197487,Air Pollution
491197487,Land Use and Zoning
491314244,Environmental Issues
491314244,Public Safety
491314244,Government and Politics
491314244,Land Use and Zoning
491314244,Climate Change
491314244,Water Pollution
491303038,Environmental Issues
491303038,Public Safety
491303038,Government and Politics
491303038,Land Use and Zoning
491303038,Water Pollution
491303038,Climate Change
491327020,Environmental Issues
491327020,Public Safety
491327020,Government and Politics
491327020,Land Use and Zoning
491327020,Waste Management
491327020,Water Pollution
491313533,Environmental Issues
491313533,Water Pollution
491313533,Wildlife Biodiversity
491313983,Environmental Issues
491313983,Public Safety
491313983,Technology
491313983,Land Use and Zoning
491313983,Water Pollution
491313983,Climate Change
491404091,Environmental Issues
491404091,Technology
491404091,Public Safety
491404091,Data Privacy
491404091,Artificial Intelligence
491404091,Water Pollution
491404091,Consumer Protection
491342573,Public Safety
491342573,Government and Politics
491342573,Environmental Issues
491342573,Water Pollution
491342573,Local Government
491342573,Land Use and Zoning
491371911,Business and Economy
491371911,Business Regulation
491371911,Consumer Rights
491371911,Corporate Responsibility
491371911,Economic Justice
491371911,Government and Politics
491371911,Data Center
491371911,Data center opposition
491371911,AI Data Center
491371911,Infrastructure Costs
491371911,Community Petitions
491371911,Environmental Issues
491371911,Technology
491371911,Local Government
491371911,Regional Government
491371911,Technology Regulation
491371911,Artificial Intelligence
491371911,Wildlife Biodiversity
490909875,Business and Economy
490909875,Affordable Housing
490909875,Business Ethics
490909875,Business Regulation
490909875,Consumer Rights
490909875,Corporate Responsibility
490909875,Economic Justice
490909875,Data center impact
490909875,energy bills
490909875,Utility Overcharges
490909875,Utility Reform
490909875,Community Petitions
490909875,Government and Politics
490909875,Technology
490909875,Corruption
490909875,Technology Regulation
491321260,Environmental Issues
491321260,Health and Well-Being
491321260,Technology
491321260,Public Health
491321260,Water Pollution
491321260,Air Pollution
491321260,Artificial Intelligence
491403902,Public Safety
491403902,Technology
491403902,Government and Politics
491403902,Local Government
491403902,Technology Regulation
491403902,Land Use and Zoning
491403902,Community Petitions
491368971,Environmental Issues
491368971,Public Safety
491368971,Business and Economy
491368971,Land Use and Zoning
491368971,Air Pollution
491368971,Climate Change
491417408,Environmental Issues
491417408,Public Safety
491417408,Government and Politics
491417408,Local Government
491417408,Land Use and Zoning
491417408,Water Pollution
491417408,Community Petitions
490017344,Environmental Issues
490017344,Government and Politics
490017344,Technology
490017344,Plant Biodiversity
490017344,Wildlife Biodiversity
490017344,Local Government
491344244,Environmental Issues
491344244,Public Safety
491344244,Government and Politics
491344244,Land Use and Zoning
491344244,Water Pollution
491344244,Air Pollution
491299011,Business and Economy
491299011,Technology
491299011,Government and Politics
491299011,Artificial Intelligence
491299011,Economic Justice
491299011,Technology Regulation
491299011,Labor and Employment Rights
491299011,Local Government
491367565,Business and Economy
491367565,Government and Politics
491367565,Technology
491367565,Economic Justice
491367565,Small Business Support
491367565,Local Government
491367565,Labor and Employment Rights
491367565,Technology Regulation
491367565,Government Budget and Spending
490953485,Government and Politics
490953485,Health and Well-Being
490953485,Technology
490953485,Local Government
490953485,Regional Government
490953485,Technology Regulation
491342779,Environmental Issues
491342779,Technology
491342779,Government and Politics
491342779,Technology Regulation
491342779,Air Pollution
491342779,Water Pollution
491178585,Environmental Issues
491178585,Government and Politics
491178585,Public Safety
491178585,Local Government
491178585,Climate Change
491178585,Water Pollution
491078067,politic
491078067,water
491078067,energy
491078067,Ranch
491078067,safety
491078067,security
491078067,Environmental Issues
491078067,Government and Politics
491078067,Technology
491078067,Local Government
491078067,National Government
491078067,Technology Regulation
491239427,Environmental Issues
491239427,Public Safety
491239427,Government and Politics
491239427,Traffic Safety
491239427,Climate Change
491239427,Water Pollution
491424175,Public Safety
491424175,Environmental Issues
491424175,Government and Politics
491424175,Local Government
491424175,Water Pollution
491424175,Land Use and Zoning
491358260,Environmental Issues
491358260,Public Safety
491358260,Technology
491358260,Technology Regulation
491358260,Land Use and Zoning
491358260,Air Pollution
490589739,Environmental Issues
490589739,Government and Politics
490589739,Technology
490589739,Local Government
490589739,Regional Government
490589739,Technology Regulation
491227543,Environmental Issues
491227543,Water Pollution
491237964,Environmental Issues
491237964,Technology
491237964,Climate Change
491237964,Technology Regulation
491237964,Wildlife Biodiversity
491237964,Water Pollution
491366630,Environmental Issues
491366630,Technology
491366630,Government and Politics
491366630,Local Government
491366630,Artificial Intelligence
491366630,Water Pollution
491349190,Public Safety
491349190,Environmental Issues
491349190,Technology
491349190,Artificial Intelligence
491349190,Water Pollution
491349190,Land Use and Zoning
491379536,New Mexico
491379536,Data Centers
491379536,Environmental Issues
491379536,Public Safety
491379536,Technology
491379536,Land Use and Zoning
491379536,Air Pollution
491379536,Water Pollution
491240941,Public Safety
491240941,Government and Politics
491240941,Technology
491240941,Freedom of Information
491240941,Local Government
491240941,Land Use and Zoning
491240941,Technology Regulation
491331300,Environmental Issues
491331300,Public Safety
491331300,Technology
491331300,Wildlife Biodiversity
491331300,Air Pollution
491331300,Consumer Protection
491331300,Water Pollution
491331300,Technology Regulation
491331304,Environmental Issues
491331304,Technology
491331304,Public Safety
491331304,Technology Regulation
491331304,Air Pollution
491331304,Water Pollution
491179240,Government and Politics
491179240,Environmental Issues
491179240,Public Safety
491179240,Water Pollution
491179240,Elections & Voter Rights
491179240,Local Government
491326251,Business and Economy
491326251,Business Regulation
491326251,Consumer Rights
491326251,Corporate Responsibility
491326251,Economic Justice
491326251,Government and Politics
491326251,Data Center
491326251,Data center opposition
491326251,AI Data Center
491326251,Infrastructure Costs
491326251,Community Petitions
491326251,Environmental Issues
491326251,Technology
491326251,Local Government
491326251,Regional Government
491326251,Technology Regulation
491326251,Climate Change
491326251,Government Budget and Spending
491326251,Artificial Intelligence
491170388,Public Safety
491170388,Government and Politics
491170388,Business and Economy
